Week,C.Light,C.Nutrients,C.Rep,Species,Individual,FrondArea
5,L,L,2,Lm,10,5.2536
5,L,L,1,Lm,1,5.1606
5,L,L,1,Lm,2,4.8189
5,L,L,1,Lm,3,2.1676
5,L,L,1,Lm,4,3.1277
5,L,L,1,Lm,5,3.1848
5,L,L,1,Lm,6,4.0495
5,L,L,1,Lm,7,4.2846
5,L,L,1,Lm,8,4.9524
5,L,L,1,Lm,9,4.6503
5,L,L,1,Lm,10,4.1119
5,L,L,2,Rn,1,11.853
5,L,L,2,Rn,2,13.5354
5,L,L,2,Rn,3,23.6311
5,L,L,2,Rn,4,29.0602
5,L,L,2,Rn,5,23.224
5,L,L,2,Rn,6,11.9493
5,L,L,2,Rn,7,17.4915
5,L,L,2,Rn,8,19.315
5,L,L,2,Rn,9,20.9834
5,L,L,2,Rn,10,10.4044
5,L,L,1,Rn,1,14.1272
5,L,L,1,Rn,2,18.3338
5,L,L,1,Rn,3,31.5709
5,L,L,1,Rn,4,15.3111
5,L,L,1,Rn,5,15.6503
5,L,L,1,Rn,6,27.2792
5,L,L,1,Rn,7,11.812
5,L,L,1,Rn,8,20.5485
5,L,L,1,Rn,9,16.8693
5,L,L,1,Rn,10,20.199
5,L,L,2,Sp,1,24.7772
5,L,L,2,Sp,2,4.8593
5,L,L,2,Sp,3,15.4454
5,L,L,2,Sp,4,14.9382
5,L,L,2,Sp,5,17.5594
5,L,L,2,Sp,6,14.6957
5,L,L,2,Sp,7,9.9402
5,L,L,2,Sp,8,14.3321
5,L,L,2,Sp,9,19.3197
5,L,L,2,Sp,10,15.7524
5,L,L,1,Sp,1,20.2402
5,L,L,1,Sp,2,16.7937
5,L,L,1,Sp,3,5.6757
5,L,L,1,Sp,4,8.2384
5,L,L,1,Sp,5,22.1018
5,L,L,1,Sp,6,7.6802
5,L,L,1,Sp,7,8.9276
5,L,L,1,Sp,8,13.6372
5,L,L,1,Sp,9,10.8805
5,L,L,1,Sp,10,14.6225
5,L,L,2,Wc,1,0.3709
5,L,L,2,Wc,2,0.2637
5,L,L,2,Wc,3,0.5327
5,L,L,2,Wc,4,0.4968
5,L,L,2,Wc,5,0.2105
5,L,L,2,Wc,6,0.3707
5,L,L,2,Wc,7,0.339
5,L,L,2,Wc,8,0.5028
5,L,L,2,Wc,9,0.3892
5,L,L,2,Wc,10,0.1984
5,L,L,1,Wc,1,0.6267
5,L,L,1,Wc,2,0.3052
5,L,L,1,Wc,3,0.4797
5,L,L,1,Wc,4,0.2882
5,L,L,1,Wc,5,0.3654
5,L,L,1,Wc,6,0.6873
5,L,L,1,Wc,7,0.416
5,L,L,1,Wc,8,0.3823
5,L,L,1,Wc,9,0.3027
5,L,L,1,Wc,10,0.4585
5,L,M,2,Lm,1,4.2042
5,L,M,2,Lm,2,2.7811
5,L,M,2,Lm,3,7.3094
5,L,M,2,Lm,4,4.5842
5,L,M,2,Lm,5,4.4494
5,L,M,2,Lm,6,5.3018
5,L,M,2,Lm,7,2.3839
5,L,M,2,Lm,8,4.8182
5,L,M,2,Lm,9,2.2481
5,L,M,2,Lm,10,3.5455
5,L,M,1,Lm,1,3.3819
5,L,M,1,Lm,2,5.6328
5,L,M,1,Lm,3,4.3843
5,L,M,1,Lm,4,1.9912
5,L,M,1,Lm,5,2.6614
5,L,M,1,Lm,6,4.0698
5,L,M,1,Lm,7,3.8738
5,L,M,1,Lm,8,4.608
5,L,M,1,Lm,9,5.5418
5,L,M,1,Lm,10,3.0375
5,L,M,2,Rn,1,14.8258
5,L,M,2,Rn,2,15.1491
5,L,M,2,Rn,3,15.6956
5,L,M,2,Rn,4,10.6388
5,L,M,2,Rn,5,19.7634
5,L,M,2,Rn,6,28.5219
5,L,M,2,Rn,7,36.0647
5,L,M,2,Rn,8,32.2124
5,L,M,2,Rn,9,13.9524
5,L,M,2,Rn,10,8.7671
5,L,M,1,Rn,1,15.123
5,L,M,1,Rn,2,7.708
5,L,M,1,Rn,3,28.7694
5,L,M,1,Rn,4,15.8559
5,L,M,1,Rn,5,15.2765
5,L,M,1,Rn,6,23.97
5,L,M,1,Rn,7,15.9968
5,L,M,1,Rn,8,8.8801
5,L,M,1,Rn,9,33.6655
5,L,M,1,Rn,10,20.7263
5,L,M,2,Sp,1,13.3911
5,L,M,2,Sp,2,11.6417
5,L,M,2,Sp,3,23.5722
5,L,M,2,Sp,4,10.4057
5,L,M,2,Sp,5,7.5477
5,L,M,2,Sp,6,12.3049
5,L,M,2,Sp,7,16.0876
5,L,M,2,Sp,8,9.274
5,L,M,2,Sp,9,12.7509
5,L,M,2,Sp,10,13.2006
5,L,M,1,Sp,1,10.72
5,L,M,1,Sp,2,7.2709
5,L,M,1,Sp,3,22.7413
5,L,M,1,Sp,4,17.6
5,L,M,1,Sp,5,13.323
5,L,M,1,Sp,6,17.8229
5,L,M,1,Sp,7,19.1714
5,L,M,1,Sp,8,23.0235
5,L,M,1,Sp,9,16.4854
5,L,M,1,Sp,10,9.7052
5,L,M,2,Wc,1,0.6765
5,L,M,2,Wc,2,0.255
5,L,M,2,Wc,3,0.3756
5,L,M,2,Wc,4,0.207
5,L,M,2,Wc,5,0.3838
5,L,M,2,Wc,6,0.468
5,L,M,2,Wc,7,0.2899
5,L,M,2,Wc,8,0.4457
5,L,M,2,Wc,9,0.4676
5,L,M,2,Wc,10,0.2591
5,L,M,1,Wc,1,0.498
5,L,M,1,Wc,2,0.344
5,L,M,1,Wc,3,0.5737
5,L,M,1,Wc,4,0.3715
5,L,M,1,Wc,5,0.3796
5,L,M,1,Wc,6,0.7229
5,L,M,1,Wc,7,0.4138
5,L,M,1,Wc,8,0.3963
5,L,M,1,Wc,9,0.5502
5,L,M,1,Wc,10,0.1427
5,L,H,1,Lm,1,7.6079
5,L,H,1,Lm,2,4.0722
5,L,H,1,Lm,3,5.2924
5,L,H,1,Lm,4,2.8254
5,L,H,1,Lm,5,4.8867
5,L,H,1,Lm,6,5.0747
5,L,H,1,Lm,7,4.4237
5,L,H,1,Lm,8,4.8612
5,L,H,1,Lm,9,2.8825
5,L,H,1,Lm,10,4.7625
5,L,H,2,Lm,1,2.6712
5,L,H,2,Lm,2,4.0001
5,L,H,2,Lm,3,5.1653
5,L,H,2,Lm,4,3.7927
5,L,H,2,Lm,5,3.5358
5,L,H,2,Lm,6,4.3433
5,L,H,2,Lm,7,4.6353
5,L,H,2,Lm,8,5.3117
5,L,H,2,Lm,9,4.9099
5,L,H,2,Lm,10,2.2413
5,L,H,1,Rn,1,34.3896
5,L,H,1,Rn,2,20.5293
5,L,H,1,Rn,3,29.7094
5,L,H,1,Rn,4,30.6584
5,L,H,1,Rn,5,8.8226
5,L,H,1,Rn,6,11.6677
5,L,H,1,Rn,7,17.6983
5,L,H,1,Rn,8,28.1138
5,L,H,1,Rn,9,19.9642
5,L,H,1,Rn,10,11.9861
5,L,H,2,Rn,1,13.4756
5,L,H,2,Rn,2,16.9023
5,L,H,2,Rn,3,21.9972
5,L,H,2,Rn,4,6.1122
5,L,H,2,Rn,5,14.4097
5,L,H,2,Rn,6,18.3456
5,L,H,2,Rn,7,30.591
5,L,H,2,Rn,8,11.3229
5,L,H,2,Rn,9,30.2612
5,L,H,2,Rn,10,26.2886
5,L,H,1,Sp,1,13.5853
5,L,H,1,Sp,2,13.357
5,L,H,1,Sp,3,12.6232
5,L,H,1,Sp,4,16.891
5,L,H,1,Sp,5,16.3504
5,L,H,1,Sp,6,18.4595
5,L,H,1,Sp,7,12.58
5,L,H,1,Sp,8,18.4877
5,L,H,1,Sp,9,11.0573
5,L,H,1,Sp,10,10.654
5,L,H,2,Sp,1,15.2645
5,L,H,2,Sp,2,18.8136
5,L,H,2,Sp,3,16.8015
5,L,H,2,Sp,4,14.9867
5,L,H,2,Sp,5,16.0213
5,L,H,2,Sp,6,13.4447
5,L,H,2,Sp,7,14.2209
5,L,H,2,Sp,8,12.6021
5,L,H,2,Sp,9,13.8325
5,L,H,2,Sp,10,9.1743
5,L,H,1,Wc,1,0.4569
5,L,H,1,Wc,2,0.353
5,L,H,1,Wc,3,0.4129
5,L,H,1,Wc,4,0.3678
5,L,H,1,Wc,5,0.4753
5,L,H,1,Wc,6,0.4274
5,L,H,1,Wc,7,0.534
5,L,H,1,Wc,8,0.3669
5,L,H,1,Wc,9,0.3836
5,L,H,1,Wc,10,0.3505
5,L,H,2,Wc,1,0.4256
5,L,H,2,Wc,2,0.4568
5,L,H,2,Wc,3,0.6
5,L,H,2,Wc,4,0.579
5,L,H,2,Wc,5,0.3372
5,L,H,2,Wc,6,0.4652
5,L,H,2,Wc,7,0.3816
5,L,H,2,Wc,8,0.3533
5,L,H,2,Wc,9,0.4702
5,L,H,2,Wc,10,0.4071
7,H,L,2,Lm,1,2.2969
7,H,L,2,Lm,2,3.817
7,H,L,2,Lm,3,4.0415
7,H,L,2,Lm,4,2.9307
7,H,L,2,Lm,5,3.3289
7,H,L,2,Lm,6,2.9449
7,H,L,2,Lm,7,3.458
7,H,L,2,Lm,8,4.8351
7,H,L,2,Lm,9,3.6352
7,H,L,2,Lm,10,3.7713
7,H,L,1,Lm,1,2.2606
7,H,L,1,Lm,2,2.8426
7,H,L,1,Lm,3,4.2524
7,H,L,1,Lm,4,5.5345
7,H,L,1,Lm,5,3.5773
7,H,L,1,Lm,6,3.9215
7,H,L,1,Lm,7,3.4181
7,H,L,1,Lm,8,3.548
7,H,L,1,Lm,9,3.3761
7,H,L,1,Lm,10,2.4161
7,H,L,2,Rn,1,6.4329
7,H,L,2,Rn,2,3.4421
7,H,L,2,Rn,3,2.8512
7,H,L,2,Rn,4,6.0152
7,H,L,2,Rn,5,8.9985
7,H,L,2,Rn,6,4.5069
7,H,L,2,Rn,7,4.6118
7,H,L,2,Rn,8,4.4535
7,H,L,2,Rn,9,5.3324
7,H,L,2,Rn,10,11.6567
7,H,L,1,Rn,1,4.9657
7,H,L,1,Rn,2,7.3765
7,H,L,1,Rn,3,4.5658
7,H,L,1,Rn,4,9.9867
7,H,L,1,Rn,5,6.1965
7,H,L,1,Rn,6,5.2354
7,H,L,1,Rn,7,4.3679
7,H,L,1,Rn,8,6.3943
7,H,L,1,Rn,9,6.9053
7,H,L,1,Rn,10,5.5663
7,H,L,2,Sp,1,5.066
7,H,L,2,Sp,2,21.5972
7,H,L,2,Sp,3,10.8336
7,H,L,2,Sp,4,5.4135
7,H,L,2,Sp,5,7.2815
7,H,L,2,Sp,6,13.8284
7,H,L,2,Sp,7,15.8962
7,H,L,2,Sp,8,14.3076
7,H,L,2,Sp,9,13.5409
7,H,L,2,Sp,10,5.65
7,H,L,1,Sp,1,5.2724
7,H,L,1,Sp,2,5.7178
7,H,L,1,Sp,3,5.9929
7,H,L,1,Sp,4,11.4557
7,H,L,1,Sp,5,6.8108
7,H,L,1,Sp,6,13.4612
7,H,L,1,Sp,7,5.1189
7,H,L,1,Sp,8,5.4005
7,H,L,1,Sp,9,6.5153
7,H,L,1,Sp,10,11.1537
7,H,L,2,Wc,1,0.477
7,H,L,2,Wc,2,0.3255
7,H,L,2,Wc,3,0.3685
7,H,L,2,Wc,4,0.1714
7,H,L,2,Wc,5,0.4937
7,H,L,2,Wc,6,0.3879
7,H,L,2,Wc,7,0.3568
7,H,L,2,Wc,8,0.3828
7,H,L,2,Wc,9,0.3439
7,H,L,2,Wc,10,0.1834
7,H,L,1,Wc,1,0.3396
7,H,L,1,Wc,2,0.2791
7,H,L,1,Wc,3,0.1751
7,H,L,1,Wc,4,0.1806
7,H,L,1,Wc,5,0.335
7,H,L,1,Wc,6,0.1493
7,H,L,1,Wc,7,0.3382
7,H,L,1,Wc,8,0.2782
7,H,L,1,Wc,9,0.3042
7,H,L,1,Wc,10,0.3586
7,H,M,1,Lm,1,3.7526
7,H,M,1,Lm,2,4.4647
7,H,M,1,Lm,3,4.5306
7,H,M,1,Lm,4,2.6047
7,H,M,1,Lm,5,4.4827
7,H,M,1,Lm,6,3.8291
7,H,M,1,Lm,7,3.1892
7,H,M,1,Lm,8,3.2178
7,H,M,1,Lm,9,4.3273
7,H,M,1,Lm,10,2.0564
7,H,M,2,Lm,1,3.066
7,H,M,2,Lm,2,3.4853
7,H,M,2,Lm,3,1.4226
7,H,M,2,Lm,4,3.785
7,H,M,2,Lm,5,4.6161
7,H,M,2,Lm,6,2.5271
7,H,M,2,Lm,7,3.3732
7,H,M,2,Lm,8,2.7714
7,H,M,2,Lm,9,3.7313
7,H,M,2,Lm,10,3.2418
7,H,M,1,Rn,1,7.8715
7,H,M,1,Rn,2,10.7062
7,H,M,1,Rn,3,8.1326
7,H,M,1,Rn,4,10.8047
7,H,M,1,Rn,5,6.0115
7,H,M,1,Rn,6,6.1693
7,H,M,1,Rn,7,6.0015
7,H,M,1,Rn,8,8.3186
7,H,M,1,Rn,9,4.4481
7,H,M,1,Rn,10,9.459
7,H,M,2,Rn,1,5.5412
7,H,M,2,Rn,2,13.8497
7,H,M,2,Rn,3,12.6588
7,H,M,2,Rn,4,14.1151
7,H,M,2,Rn,5,5.5174
7,H,M,2,Rn,6,7.2852
7,H,M,2,Rn,7,7.3326
7,H,M,2,Rn,8,8.0394
7,H,M,2,Rn,9,12.1725
7,H,M,2,Rn,10,6.3625
7,H,M,1,Sp,1,12.7591
7,H,M,1,Sp,2,5.4732
7,H,M,1,Sp,3,5.2071
7,H,M,1,Sp,4,8.6695
7,H,M,1,Sp,5,13.6488
7,H,M,1,Sp,6,10.7771
7,H,M,1,Sp,7,5.1762
7,H,M,1,Sp,8,5.5666
7,H,M,1,Sp,9,6.2635
7,H,M,1,Sp,10,5.8699
7,H,M,2,Sp,1,6.5411
7,H,M,2,Sp,2,5.2589
7,H,M,2,Sp,3,11.5218
7,H,M,2,Sp,4,4.9385
7,H,M,2,Sp,5,5.333
7,H,M,2,Sp,6,4.3961
7,H,M,2,Sp,7,13.21
7,H,M,2,Sp,8,5.2086
7,H,M,2,Sp,9,6.423
7,H,M,2,Sp,10,5.046
7,H,M,1,Wc,1,0.3272
7,H,M,1,Wc,2,0.3805
7,H,M,1,Wc,3,0.392
7,H,M,1,Wc,4,0.3909
7,H,M,1,Wc,5,0.3212
7,H,M,1,Wc,6,0.4565
7,H,M,1,Wc,7,0.408
7,H,M,1,Wc,8,0.3548
7,H,M,1,Wc,9,0.3872
7,H,M,1,Wc,10,0.3607
7,H,M,2,Wc,1,0.4683
7,H,M,2,Wc,2,0.4758
7,H,M,2,Wc,3,0.5403
7,H,M,2,Wc,4,0.3357
7,H,M,2,Wc,5,0.1937
7,H,M,2,Wc,6,0.2472
7,H,M,2,Wc,7,0.5661
7,H,M,2,Wc,8,0.3851
7,H,M,2,Wc,9,0.5143
7,H,M,2,Wc,10,0.3195
7,H,H,1,Lm,1,4.4758
7,H,H,1,Lm,2,3.6755
7,H,H,1,Lm,3,3.4492
7,H,H,1,Lm,4,3.4652
7,H,H,1,Lm,5,3.1824
7,H,H,1,Lm,6,3.4375
7,H,H,1,Lm,7,3.9842
7,H,H,1,Lm,8,4.7533
7,H,H,1,Lm,9,2.2996
7,H,H,1,Lm,10,4.1117
7,H,H,2,Lm,1,3.2683
7,H,H,2,Lm,2,2.7629
7,H,H,2,Lm,3,2.6847
7,H,H,2,Lm,4,3.8841
7,H,H,2,Lm,5,5.0161
7,H,H,2,Lm,6,2.3696
7,H,H,2,Lm,7,3.5455
7,H,H,2,Lm,8,3.9961
7,H,H,2,Lm,9,3.6369
7,H,H,2,Lm,10,2.0804
7,H,H,1,Rn,1,18.6635
7,H,H,1,Rn,2,14.6057
7,H,H,1,Rn,3,12.4148
7,H,H,1,Rn,4,9.8712
7,H,H,1,Rn,5,8.2634
7,H,H,1,Rn,6,10.6933
7,H,H,1,Rn,7,15.7379
7,H,H,1,Rn,8,12.1581
7,H,H,1,Rn,9,16.9669
7,H,H,1,Rn,10,13.7704
7,H,H,2,Rn,1,9.6373
7,H,H,2,Rn,2,10.1621
7,H,H,2,Rn,3,11.8608
7,H,H,2,Rn,4,9.1104
7,H,H,2,Rn,5,11.6933
7,H,H,2,Rn,6,15.2913
7,H,H,2,Rn,7,17.6136
7,H,H,2,Rn,8,10.2403
7,H,H,2,Rn,9,7.1296
7,H,H,2,Rn,10,12.2289
7,H,H,1,Sp,1,11.3177
7,H,H,1,Sp,2,7.367
7,H,H,1,Sp,3,11.9075
7,H,H,1,Sp,4,6.1648
7,H,H,1,Sp,5,5.5443
7,H,H,1,Sp,6,9.1097
7,H,H,1,Sp,7,18.122
7,H,H,1,Sp,8,6.6895
7,H,H,1,Sp,9,6.8615
7,H,H,1,Sp,10,6.404
7,H,H,2,Sp,1,10.9578
7,H,H,2,Sp,2,10.191
7,H,H,2,Sp,3,7.2798
7,H,H,2,Sp,4,6.3214
7,H,H,2,Sp,5,5.9837
7,H,H,2,Sp,6,7.3012
7,H,H,2,Sp,7,10.4113
7,H,H,2,Sp,8,5.1805
7,H,H,2,Sp,9,6.0504
7,H,H,2,Sp,10,9.9079
7,H,H,1,Wc,1,0.3885
7,H,H,1,Wc,2,0.3389
7,H,H,1,Wc,3,0.3982
7,H,H,1,Wc,4,0.3781
7,H,H,1,Wc,5,0.3947
7,H,H,1,Wc,6,0.5353
7,H,H,1,Wc,7,0.4567
7,H,H,1,Wc,8,0.3188
7,H,H,1,Wc,9,0.3405
7,H,H,1,Wc,10,0.4578
7,H,H,2,Wc,1,0.3781
7,H,H,2,Wc,2,0.5119
7,H,H,2,Wc,3,0.3458
7,H,H,2,Wc,4,0.3009
7,H,H,2,Wc,5,0.4404
7,H,H,2,Wc,6,0.3689
7,H,H,2,Wc,7,0.3517
7,H,H,2,Wc,8,0.4028
7,H,H,2,Wc,9,0.3145
7,H,H,2,Wc,10,0.346
7,M,L,1,Lm,1,3.902
7,M,L,1,Lm,2,3.8908
7,M,L,1,Lm,3,3.6404
7,M,L,1,Lm,4,4.3715
7,M,L,1,Lm,5,4.542
7,M,L,1,Lm,6,3.4054
7,M,L,1,Lm,7,3.1992
7,M,L,1,Lm,8,4.0787
7,M,L,1,Lm,9,3.2735
7,M,L,1,Lm,10,4.1468
7,M,L,2,Lm,1,4.3074
7,M,L,2,Lm,2,3.6485
7,M,L,2,Lm,3,3.2026
7,M,L,2,Lm,4,3.3067
7,M,L,2,Lm,5,4.2652
7,M,L,2,Lm,6,2.6195
7,M,L,2,Lm,7,3.6735
7,M,L,2,Lm,8,2.9983
7,M,L,2,Lm,9,4.217
7,M,L,2,Lm,10,2.1881
7,M,L,1,Rn,1,15.0221
7,M,L,1,Rn,2,13.3763
7,M,L,1,Rn,3,13.204
7,M,L,1,Rn,4,21.4241
7,M,L,1,Rn,5,19.2974
7,M,L,1,Rn,6,19.4951
7,M,L,1,Rn,7,4.3516
7,M,L,1,Rn,8,6.497
7,M,L,1,Rn,9,20.5398
7,M,L,1,Rn,10,19.4727
7,M,L,2,Rn,1,15.8583
7,M,L,2,Rn,2,17.9178
7,M,L,2,Rn,3,28.4615
7,M,L,2,Rn,4,17.7912
7,M,L,2,Rn,5,15.4206
7,M,L,2,Rn,6,10.7644
7,M,L,2,Rn,7,16.5353
7,M,L,2,Rn,8,11.5487
7,M,L,2,Rn,9,16.631
7,M,L,2,Rn,10,18.634
7,M,L,1,Sp,1,14.1676
7,M,L,1,Sp,2,12.3313
7,M,L,1,Sp,3,12.9061
7,M,L,1,Sp,4,9.1883
7,M,L,1,Sp,5,9.2766
7,M,L,1,Sp,6,7.4707
7,M,L,1,Sp,7,9.4508
7,M,L,1,Sp,8,6.5305
7,M,L,1,Sp,9,5.0224
7,M,L,1,Sp,10,14.0483
7,M,L,2,Sp,1,19.3849
7,M,L,2,Sp,2,16.0997
7,M,L,2,Sp,3,9.887
7,M,L,2,Sp,4,6.1882
7,M,L,2,Sp,5,9.0332
7,M,L,2,Sp,6,9.2125
7,M,L,2,Sp,7,11.5375
7,M,L,2,Sp,8,7.6572
7,M,L,2,Sp,9,17.0892
7,M,L,2,Sp,10,8.9031
7,M,L,1,Wc,1,0.4844
7,M,L,1,Wc,2,0.3218
7,M,L,1,Wc,3,0.4237
7,M,L,1,Wc,4,0.3693
7,M,L,1,Wc,5,0.3919
7,M,L,1,Wc,6,0.2253
7,M,L,1,Wc,7,0.2164
7,M,L,1,Wc,8,0.4825
7,M,L,1,Wc,9,0.2335
7,M,L,1,Wc,10,0.3337
7,M,L,2,Wc,1,0.4752
7,M,L,2,Wc,2,0.3681
7,M,L,2,Wc,3,0.324
7,M,L,2,Wc,4,0.2799
7,M,L,2,Wc,5,0.3929
7,M,L,2,Wc,6,0.2053
7,M,L,2,Wc,7,0.382
7,M,L,2,Wc,8,0.3835
7,M,L,2,Wc,9,0.2001
7,M,L,2,Wc,10,0.2489
7,M,M,1,Lm,1,4.4572
7,M,M,1,Lm,2,2.9524
7,M,M,1,Lm,3,4.5945
7,M,M,1,Lm,4,4.2204
7,M,M,1,Lm,5,3.0358
7,M,M,1,Lm,6,4.2051
7,M,M,1,Lm,7,4.6372
7,M,M,1,Lm,8,4.199
7,M,M,1,Lm,9,3.092
7,M,M,1,Lm,10,3.889
7,M,M,2,Lm,1,4.11
7,M,M,2,Lm,2,5.2281
7,M,M,2,Lm,3,2.5874
7,M,M,2,Lm,4,5.0411
7,M,M,2,Lm,5,3.9021
7,M,M,2,Lm,6,4.7372
7,M,M,2,Lm,7,4.9969
7,M,M,2,Lm,8,5.7101
7,M,M,2,Lm,9,5.2974
7,M,M,2,Lm,10,3.0757
7,M,M,1,Rn,1,12.0122
7,M,M,1,Rn,2,16.1011
7,M,M,1,Rn,3,21.0076
7,M,M,1,Rn,4,29.3361
7,M,M,1,Rn,5,5.384
7,M,M,1,Rn,6,15.7071
7,M,M,1,Rn,7,13.9064
7,M,M,1,Rn,8,8.864
7,M,M,1,Rn,9,9.9075
7,M,M,1,Rn,10,9.372
7,M,M,2,Rn,1,10.4325
7,M,M,2,Rn,2,25.9738
7,M,M,2,Rn,3,11.527
7,M,M,2,Rn,4,23.2232
7,M,M,2,Rn,5,14.7369
7,M,M,2,Rn,6,6.5301
7,M,M,2,Rn,7,7.8658
7,M,M,2,Rn,8,28.7284
7,M,M,2,Rn,9,20.232
7,M,M,2,Rn,10,15.2524
7,M,M,1,Sp,1,10.4242
7,M,M,1,Sp,2,6.0402
7,M,M,1,Sp,3,7.4095
7,M,M,1,Sp,4,7.4527
7,M,M,1,Sp,5,17.7124
7,M,M,1,Sp,6,7.2427
7,M,M,1,Sp,7,11.2573
7,M,M,1,Sp,8,5.5396
7,M,M,1,Sp,9,7.8874
7,M,M,1,Sp,10,9.694
7,M,M,2,Sp,1,13.064
7,M,M,2,Sp,2,11.0993
7,M,M,2,Sp,3,13.5019
7,M,M,2,Sp,4,25.7053
7,M,M,2,Sp,5,12.6796
