Week,C.Light,C.Nutrients,C.Rep,Species,Individual,FrondArea
7,M,M,2,Sp,6,16.0215
7,M,M,2,Sp,7,10.6755
7,M,M,2,Sp,8,16.4626
7,M,M,2,Sp,9,7.1255
7,M,M,2,Sp,10,9.4905
7,M,M,1,Wc,1,0.4484
7,M,M,1,Wc,2,0.2986
7,M,M,1,Wc,3,0.2988
7,M,M,1,Wc,4,0.259
7,M,M,1,Wc,5,0.3096
7,M,M,1,Wc,6,0.218
7,M,M,1,Wc,7,0.3953
7,M,M,1,Wc,8,0.2016
7,M,M,1,Wc,9,0.2991
7,M,M,1,Wc,10,0.2741
7,M,M,2,Wc,1,0.6537
7,M,M,2,Wc,2,0.3899
7,M,M,2,Wc,3,0.2743
7,M,M,2,Wc,4,0.3966
7,M,M,2,Wc,5,0.5986
7,M,M,2,Wc,6,0.6548
7,M,M,2,Wc,7,0.3284
7,M,M,2,Wc,8,0.2859
7,M,M,2,Wc,9,0.2201
7,M,M,2,Wc,10,0.2977
7,M,H,2,Lm,1,3.8234
7,M,H,2,Lm,2,5.3084
7,M,H,2,Lm,3,4.4756
7,M,H,2,Lm,4,4.4798
7,M,H,2,Lm,5,4.6855
7,M,H,2,Lm,6,4.3609
7,M,H,2,Lm,7,3.22
7,M,H,2,Lm,8,2.7897
7,M,H,2,Lm,9,4.4253
7,M,H,2,Lm,10,5.2219
7,M,H,1,Lm,1,5.6629
7,M,H,1,Lm,2,2.4298
7,M,H,1,Lm,3,4.6134
7,M,H,1,Lm,4,4.6799
7,M,H,1,Lm,5,3.5505
7,M,H,1,Lm,6,5.1685
7,M,H,1,Lm,7,4.6881
7,M,H,1,Lm,8,3.5584
7,M,H,1,Lm,9,4.0255
7,M,H,1,Lm,10,4.1358
7,M,H,2,Rn,1,15.8416
7,M,H,2,Rn,2,20.9051
7,M,H,2,Rn,3,14.9742
7,M,H,2,Rn,4,29.3853
7,M,H,2,Rn,5,16.8882
7,M,H,2,Rn,6,23.4967
7,M,H,2,Rn,7,28.4126
7,M,H,2,Rn,8,23.6723
7,M,H,2,Rn,9,16.9753
7,M,H,2,Rn,10,18.2367
7,M,H,1,Rn,1,9.8777
7,M,H,1,Rn,2,16.5243
7,M,H,1,Rn,3,14.9397
7,M,H,1,Rn,4,12.3226
7,M,H,1,Rn,5,16.9129
7,M,H,1,Rn,6,20.7651
7,M,H,1,Rn,7,27.809
7,M,H,1,Rn,8,5.9073
7,M,H,1,Rn,9,22.0938
7,M,H,1,Rn,10,16.8929
7,M,H,2,Sp,1,17.878
7,M,H,2,Sp,2,17.228
7,M,H,2,Sp,3,7.6218
7,M,H,2,Sp,4,9.8464
7,M,H,2,Sp,5,13.6045
7,M,H,2,Sp,6,8.7103
7,M,H,2,Sp,7,13.3608
7,M,H,2,Sp,8,14.1606
7,M,H,2,Sp,9,7.1305
7,M,H,2,Sp,10,7.3084
7,M,H,1,Sp,1,14.1981
7,M,H,1,Sp,2,10.8102
7,M,H,1,Sp,3,8.9093
7,M,H,1,Sp,4,12.7226
7,M,H,1,Sp,5,7.1198
7,M,H,1,Sp,6,15.0448
7,M,H,1,Sp,7,6.1258
7,M,H,1,Sp,8,11.5491
7,M,H,1,Sp,9,11.4067
7,M,H,1,Sp,10,5.4761
7,M,H,2,Wc,1,0.3693
7,M,H,2,Wc,2,0.2831
7,M,H,2,Wc,3,0.3463
7,M,H,2,Wc,4,0.4002
7,M,H,2,Wc,5,0.3358
7,M,H,2,Wc,6,0.6103
7,M,H,2,Wc,7,0.3767
7,M,H,2,Wc,8,0.4826
7,M,H,2,Wc,9,0.3508
7,M,H,2,Wc,10,0.4283
7,M,H,1,Wc,1,0.4739
7,M,H,1,Wc,2,0.393
7,M,H,1,Wc,3,0.3608
7,M,H,1,Wc,4,0.3328
7,M,H,1,Wc,5,0.3619
7,M,H,1,Wc,6,0.1722
7,M,H,1,Wc,7,0.6949
7,M,H,1,Wc,8,0.4506
7,M,H,1,Wc,9,0.5286
7,M,H,1,Wc,10,0.5296
7,L,L,2,Lm,1,5.9392
7,L,L,2,Lm,2,4.2661
7,L,L,2,Lm,3,5.05
7,L,L,2,Lm,4,3.6118
7,L,L,2,Lm,5,5.564
7,L,L,2,Lm,6,3.8282
7,L,L,2,Lm,7,5.2749
7,L,L,2,Lm,8,5.84
7,L,L,2,Lm,9,3.9519
7,L,L,2,Lm,10,4.8667
7,L,L,1,Lm,1,4.0697
7,L,L,1,Lm,2,3.7061
7,L,L,1,Lm,3,3.4787
7,L,L,1,Lm,4,5.4163
7,L,L,1,Lm,5,4.3577
7,L,L,1,Lm,6,4.2438
7,L,L,1,Lm,7,4.7747
7,L,L,1,Lm,8,3.9829
7,L,L,1,Lm,9,2.5849
7,L,L,1,Lm,10,2.7471
7,L,L,2,Rn,1,15.5179
7,L,L,2,Rn,2,24.2206
7,L,L,2,Rn,3,33.3992
7,L,L,2,Rn,4,22.4095
7,L,L,2,Rn,5,26.8364
7,L,L,2,Rn,6,20.2165
7,L,L,2,Rn,7,31.6885
7,L,L,2,Rn,8,25.4358
7,L,L,2,Rn,9,21.0999
7,L,L,2,Rn,10,22.7543
7,L,L,1,Rn,1,27.9712
7,L,L,1,Rn,2,26.1593
7,L,L,1,Rn,3,26.6716
7,L,L,1,Rn,4,18.8564
7,L,L,1,Rn,5,26.0174
7,L,L,1,Rn,6,27.6601
7,L,L,1,Rn,7,37.6263
7,L,L,1,Rn,8,37.6978
7,L,L,1,Rn,9,22.0946
7,L,L,1,Rn,10,12.8864
7,L,L,2,Sp,1,13.5519
7,L,L,2,Sp,2,15.3843
7,L,L,2,Sp,3,14.5256
7,L,L,2,Sp,4,16.9366
7,L,L,2,Sp,5,7.2191
7,L,L,2,Sp,6,16.9858
7,L,L,2,Sp,7,18.6451
7,L,L,2,Sp,8,17.3787
7,L,L,2,Sp,9,15.9646
7,L,L,2,Sp,10,8.4368
7,L,L,1,Sp,1,13.9045
7,L,L,1,Sp,2,7.582
7,L,L,1,Sp,3,17.5801
7,L,L,1,Sp,4,14.0366
7,L,L,1,Sp,5,14.4301
7,L,L,1,Sp,6,14.4911
7,L,L,1,Sp,7,14.8652
7,L,L,1,Sp,8,15.6937
7,L,L,1,Sp,9,18.1075
7,L,L,1,Sp,10,20.372
7,L,L,2,Wc,1,0.392
7,L,L,2,Wc,2,0.3924
7,L,L,2,Wc,3,0.4287
7,L,L,2,Wc,4,0.397
7,L,L,2,Wc,5,0.3359
7,L,L,2,Wc,6,0.3139
7,L,L,2,Wc,7,0.4267
7,L,L,2,Wc,8,0.4093
7,L,L,2,Wc,9,0.3564
7,L,L,2,Wc,10,0.4151
7,L,L,1,Wc,1,0.515
7,L,L,1,Wc,2,0.4943
7,L,L,1,Wc,3,0.5844
7,L,L,1,Wc,4,0.4276
7,L,L,1,Wc,5,0.386
7,L,L,1,Wc,6,0.6579
7,L,L,1,Wc,7,0.3543
7,L,L,1,Wc,8,0.354
7,L,L,1,Wc,9,0.4523
7,L,L,1,Wc,10,0.5377
7,L,M,2,Lm,1,4.1863
7,L,M,2,Lm,2,3.2567
7,L,M,2,Lm,3,4.6338
7,L,M,2,Lm,4,3.6838
7,L,M,2,Lm,5,4.5419
7,L,M,2,Lm,6,4.0634
7,L,M,2,Lm,7,4.4115
7,L,M,2,Lm,8,3.909
7,L,M,2,Lm,9,4.4584
7,L,M,2,Lm,10,4.8766
7,L,M,1,Lm,1,4.5238
7,L,M,1,Lm,2,4.2352
7,L,M,1,Lm,3,5.4693
7,L,M,1,Lm,4,4.1588
7,L,M,1,Lm,5,5.372
7,L,M,1,Lm,6,3.2886
7,L,M,1,Lm,7,3.7586
7,L,M,1,Lm,8,4.4026
7,L,M,1,Lm,9,5.0574
7,L,M,1,Lm,10,5.6853
7,L,M,2,Rn,1,21.9579
7,L,M,2,Rn,2,16.876
7,L,M,2,Rn,3,41.2643
7,L,M,2,Rn,4,32.9811
7,L,M,2,Rn,5,16.9959
7,L,M,2,Rn,6,21.143
7,L,M,2,Rn,7,20.9781
7,L,M,2,Rn,8,29.2504
7,L,M,2,Rn,9,22.6752
7,L,M,2,Rn,10,30.0268
7,L,M,1,Rn,1,20.6082
7,L,M,1,Rn,2,22.7766
7,L,M,1,Rn,3,12.4184
7,L,M,1,Rn,4,36.6484
7,L,M,1,Rn,5,28.154
7,L,M,1,Rn,6,13.0484
7,L,M,1,Rn,7,26.1485
7,L,M,1,Rn,8,38.7237
7,L,M,1,Rn,9,28.7312
7,L,M,1,Rn,10,25.5164
7,L,M,2,Sp,1,13.5578
7,L,M,2,Sp,2,13.0217
7,L,M,2,Sp,3,11.8422
7,L,M,2,Sp,4,6.6973
7,L,M,2,Sp,5,15.3466
7,L,M,2,Sp,6,19.8897
7,L,M,2,Sp,7,17.2514
7,L,M,2,Sp,8,10.0262
7,L,M,2,Sp,9,12.2545
7,L,M,2,Sp,10,17.6123
7,L,M,1,Sp,1,9.8121
7,L,M,1,Sp,2,20.0647
7,L,M,1,Sp,3,18.9623
7,L,M,1,Sp,4,15.4758
7,L,M,1,Sp,5,27.8049
7,L,M,1,Sp,6,19.3913
7,L,M,1,Sp,7,12.8224
7,L,M,1,Sp,8,10.2979
7,L,M,1,Sp,9,4.5869
7,L,M,1,Sp,10,6.875
7,L,M,2,Wc,1,0.4038
7,L,M,2,Wc,2,0.5335
7,L,M,2,Wc,3,0.4874
7,L,M,2,Wc,4,0.5108
7,L,M,2,Wc,5,0.5274
7,L,M,2,Wc,6,0.4553
7,L,M,2,Wc,7,0.3803
7,L,M,2,Wc,8,0.4939
7,L,M,2,Wc,9,0.5095
7,L,M,2,Wc,10,0.3698
7,L,M,1,Wc,1,0.4944
7,L,M,1,Wc,2,0.5251
7,L,M,1,Wc,3,0.5084
7,L,M,1,Wc,4,0.2153
7,L,M,1,Wc,5,0.7057
7,L,M,1,Wc,6,0.3314
7,L,M,1,Wc,7,0.3108
7,L,M,1,Wc,8,0.5721
7,L,M,1,Wc,9,0.6347
7,L,M,1,Wc,10,0.3867
7,L,H,1,Lm,1,4.845
7,L,H,1,Lm,2,4.9511
7,L,H,1,Lm,3,4.4828
7,L,H,1,Lm,4,4.1384
7,L,H,1,Lm,5,5.1077
7,L,H,1,Lm,6,3.3238
7,L,H,1,Lm,7,4.8804
7,L,H,1,Lm,8,3.9672
7,L,H,1,Lm,9,4.3074
7,L,H,1,Lm,10,5.9255
7,L,H,2,Lm,1,3.3451
7,L,H,2,Lm,2,5.0891
7,L,H,2,Lm,3,4.951
7,L,H,2,Lm,4,3.1562
7,L,H,2,Lm,5,5.0389
7,L,H,2,Lm,6,4.7253
7,L,H,2,Lm,7,4.0963
7,L,H,2,Lm,8,4.7733
7,L,H,2,Lm,9,4.2981
7,L,H,2,Lm,10,3.8693
7,L,H,1,Rn,1,41.0082
7,L,H,1,Rn,2,30.7453
7,L,H,1,Rn,3,21.7777
7,L,H,1,Rn,4,31.4988
7,L,H,1,Rn,5,34.5356
7,L,H,1,Rn,6,20.7903
7,L,H,1,Rn,7,41.6128
7,L,H,1,Rn,8,35.9417
7,L,H,1,Rn,9,25.683
7,L,H,1,Rn,10,38.7404
7,L,H,2,Rn,1,21.7122
7,L,H,2,Rn,2,39.9618
7,L,H,2,Rn,3,42.7482
7,L,H,2,Rn,4,39.561
7,L,H,2,Rn,5,34.3188
7,L,H,2,Rn,6,36.4325
7,L,H,2,Rn,7,36.1515
7,L,H,2,Rn,8,22.8807
7,L,H,2,Rn,9,36.6917
7,L,H,2,Rn,10,25.979
7,L,H,1,Sp,1,19.9507
7,L,H,1,Sp,2,12.2074
7,L,H,1,Sp,3,18.364
7,L,H,1,Sp,4,15.0513
7,L,H,1,Sp,5,12.0575
7,L,H,1,Sp,6,18.3669
7,L,H,1,Sp,7,12.4053
7,L,H,1,Sp,8,21.4615
7,L,H,1,Sp,9,7.9583
7,L,H,1,Sp,10,5.8576
7,L,H,2,Sp,1,18.6412
7,L,H,2,Sp,2,12.7701
7,L,H,2,Sp,3,20.2348
7,L,H,2,Sp,4,21.1496
7,L,H,2,Sp,5,20.9113
7,L,H,2,Sp,6,9.94
7,L,H,2,Sp,7,14.1254
7,L,H,2,Sp,8,7.1737
7,L,H,2,Sp,9,19.1328
7,L,H,2,Sp,10,14.8317
7,L,H,1,Wc,1,0.5418
7,L,H,1,Wc,2,0.4067
7,L,H,1,Wc,3,0.6942
7,L,H,1,Wc,4,0.3635
7,L,H,1,Wc,5,0.3765
7,L,H,1,Wc,6,0.4708
7,L,H,1,Wc,7,0.6278
7,L,H,1,Wc,8,0.2852
7,L,H,1,Wc,9,0.4655
7,L,H,1,Wc,10,0.4488
7,L,H,2,Wc,1,0.3799
7,L,H,2,Wc,2,0.5134
7,L,H,2,Wc,3,0.4539
7,L,H,2,Wc,4,0.2769
7,L,H,2,Wc,5,0.3625
7,L,H,2,Wc,6,0.3183
7,L,H,2,Wc,7,0.4769
7,L,H,2,Wc,8,0.6574
7,L,H,2,Wc,9,0.3058
7,L,H,2,Wc,10,0.634
9,H,L,2,Lm,1,3.1511
9,H,L,2,Lm,2,3.1362
9,H,L,2,Lm,3,3.57
9,H,L,2,Lm,4,2.3394
9,H,L,2,Lm,5,3.5687
9,H,L,2,Lm,6,2.4839
9,H,L,2,Lm,7,3.6481
9,H,L,2,Lm,8,3.9243
9,H,L,2,Lm,9,2.312
9,H,L,2,Lm,10,3.6838
9,H,L,1,Lm,1,3.3854
9,H,L,1,Lm,2,3.5555
9,H,L,1,Lm,3,3.1886
9,H,L,1,Lm,4,3.91
9,H,L,1,Lm,5,2.9422
9,H,L,1,Lm,6,2.5889
9,H,L,1,Lm,7,3.6001
9,H,L,1,Lm,8,3.9363
9,H,L,1,Lm,9,3.5391
9,H,L,1,Lm,10,3.2765
9,H,L,2,Rn,1,6.4374
9,H,L,2,Rn,2,7.0931
9,H,L,2,Rn,3,5.3861
9,H,L,2,Rn,4,6.22
9,H,L,2,Rn,5,5.6572
9,H,L,2,Rn,6,4.4399
9,H,L,2,Rn,7,4.8355
9,H,L,2,Rn,8,8.6299
9,H,L,2,Rn,9,7.4916
9,H,L,2,Rn,10,3.9549
9,H,L,1,Rn,1,8.4185
9,H,L,1,Rn,2,7.0723
9,H,L,1,Rn,3,3.4336
9,H,L,1,Rn,4,5.472
9,H,L,1,Rn,5,4.3342
9,H,L,1,Rn,6,5.9562
9,H,L,1,Rn,7,4.2948
9,H,L,1,Rn,8,2.3658
9,H,L,1,Rn,9,6.0823
9,H,L,1,Rn,10,5.1286
9,H,L,2,Sp,1,7.5336
9,H,L,2,Sp,2,12.9652
9,H,L,2,Sp,3,5.9986
9,H,L,2,Sp,4,7.3132
9,H,L,2,Sp,5,7.3768
9,H,L,2,Sp,6,5.0531
9,H,L,2,Sp,7,5.5907
9,H,L,2,Sp,8,7.4611
9,H,L,2,Sp,9,5.7463
9,H,L,2,Sp,10,6.1688
9,H,L,1,Sp,1,6.3322
9,H,L,1,Sp,2,5.4772
9,H,L,1,Sp,3,5.3488
9,H,L,1,Sp,4,6.1116
9,H,L,1,Sp,5,14.2389
9,H,L,1,Sp,6,6.1075
9,H,L,1,Sp,7,6.5653
9,H,L,1,Sp,8,6.1754
9,H,L,1,Sp,9,7.119
9,H,L,1,Sp,10,6.269
9,H,L,2,Wc,1,0.4326
9,H,L,2,Wc,2,0.3516
9,H,L,2,Wc,3,0.3407
9,H,L,2,Wc,4,0.3623
9,H,L,2,Wc,5,0.1711
9,H,L,2,Wc,6,0.1861
9,H,L,2,Wc,7,0.1053
9,H,L,2,Wc,8,0.3184
9,H,L,2,Wc,9,0.2673
9,H,L,2,Wc,10,0.3026
9,H,L,1,Wc,1,0.3381
9,H,L,1,Wc,2,0.3286
9,H,L,1,Wc,3,0.2035
9,H,L,1,Wc,4,0.3892
9,H,L,1,Wc,5,0.214
9,H,L,1,Wc,6,0.1675
9,H,L,1,Wc,7,0.337
9,H,L,1,Wc,8,0.1971
9,H,L,1,Wc,9,0.2709
9,H,L,1,Wc,10,0.3356
9,H,M,1,Lm,1,3.2145
9,H,M,1,Lm,2,3.1572
9,H,M,1,Lm,3,3.816
9,H,M,1,Lm,4,1.9449
9,H,M,1,Lm,5,3.713
9,H,M,1,Lm,6,4.2829
9,H,M,1,Lm,7,4.2701
9,H,M,1,Lm,8,4.4835
9,H,M,1,Lm,9,3.8462
9,H,M,1,Lm,10,2.0618
9,H,M,2,Lm,1,4.3821
9,H,M,2,Lm,2,2.5917
9,H,M,2,Lm,3,4.2025
9,H,M,2,Lm,4,3.6936
9,H,M,2,Lm,5,2.9432
9,H,M,2,Lm,6,3.2241
9,H,M,2,Lm,7,3.701
9,H,M,2,Lm,8,2.6266
9,H,M,2,Lm,9,1.7404
9,H,M,2,Lm,10,3.788
9,H,M,1,Rn,1,18.3219
9,H,M,1,Rn,2,12.7575
9,H,M,1,Rn,3,8.5974
9,H,M,1,Rn,4,7.8602
9,H,M,1,Rn,5,7.1344
9,H,M,1,Rn,6,7.0185
9,H,M,1,Rn,7,7.3206
9,H,M,1,Rn,8,9.1254
9,H,M,1,Rn,9,5.6099
9,H,M,1,Rn,10,4.5963
9,H,M,2,Rn,1,12.5007
9,H,M,2,Rn,2,5.9838
9,H,M,2,Rn,3,3.8433
9,H,M,2,Rn,4,7.6238
9,H,M,2,Rn,5,6.2811
9,H,M,2,Rn,6,4.6325
9,H,M,2,Rn,7,6.8382
9,H,M,2,Rn,8,8.3764
9,H,M,2,Rn,9,9.641
9,H,M,2,Rn,10,7.5979
9,H,M,1,Sp,1,5.7782
9,H,M,1,Sp,2,5.4637
9,H,M,1,Sp,3,12.9007
9,H,M,1,Sp,4,6.1101
9,H,M,1,Sp,5,7.5331
9,H,M,1,Sp,6,12.2851
9,H,M,1,Sp,7,4.817
9,H,M,1,Sp,8,12.728
9,H,M,1,Sp,9,6.4769
9,H,M,1,Sp,10,6.0403
9,H,M,2,Sp,1,7.0392
9,H,M,2,Sp,2,10.0741
9,H,M,2,Sp,3,5.6246
9,H,M,2,Sp,4,3.779
9,H,M,2,Sp,5,6.338
9,H,M,2,Sp,6,5.0517
9,H,M,2,Sp,7,5.4118
9,H,M,2,Sp,8,15.0772
9,H,M,2,Sp,9,10.2088
9,H,M,2,Sp,10,4.4324
9,H,M,1,Wc,1,0.44
9,H,M,1,Wc,2,0.4942
9,H,M,1,Wc,3,0.3782
9,H,M,1,Wc,4,0.5196
9,H,M,1,Wc,5,0.3532
9,H,M,1,Wc,6,0.3666
9,H,M,1,Wc,7,0.2247
9,H,M,1,Wc,8,0.3312
9,H,M,1,Wc,9,0.3846
9,H,M,1,Wc,10,0.5111
9,H,M,2,Wc,1,0.4843
9,H,M,2,Wc,2,0.3382
9,H,M,2,Wc,3,0.4419
9,H,M,2,Wc,4,0.1817
9,H,M,2,Wc,5,0.2011
9,H,M,2,Wc,6,0.2048
9,H,M,2,Wc,7,0.1147
9,H,M,2,Wc,8,0.2802
9,H,M,2,Wc,9,0.3744
9,H,M,2,Wc,10,0.2665
9,H,H,1,Lm,1,3.0944
9,H,H,1,Lm,2,2.8483
9,H,H,1,Lm,3,2.6819
9,H,H,1,Lm,4,2.1347
9,H,H,1,Lm,5,3.1699
9,H,H,1,Lm,6,5.635
9,H,H,1,Lm,7,2.5842
9,H,H,1,Lm,8,3.4669
9,H,H,1,Lm,9,3.8021
9,H,H,1,Lm,10,3.2638
9,H,H,2,Lm,1,4.2682
9,H,H,2,Lm,2,3.7021
9,H,H,2,Lm,3,4.5332
9,H,H,2,Lm,4,4.1735
9,H,H,2,Lm,5,2.52
9,H,H,2,Lm,6,1.9486
9,H,H,2,Lm,7,3.571
9,H,H,2,Lm,8,3.8233
9,H,H,2,Lm,9,2.8328
9,H,H,2,Lm,10,2.4293
9,H,H,1,Rn,1,13.5504
9,H,H,1,Rn,2,10.7255
9,H,H,1,Rn,3,13.9138
9,H,H,1,Rn,4,15.6685
9,H,H,1,Rn,5,13.3219
9,H,H,1,Rn,6,4.6986
9,H,H,1,Rn,7,16.0183
9,H,H,1,Rn,8,14.1788
9,H,H,1,Rn,9,19.8323
9,H,H,1,Rn,10,8.6928
9,H,H,2,Rn,1,19.3525
9,H,H,2,Rn,2,21.4962
9,H,H,2,Rn,3,10.9268
9,H,H,2,Rn,4,14.5605
9,H,H,2,Rn,5,12.9703
9,H,H,2,Rn,6,8.4113
9,H,H,2,Rn,7,11.5461
9,H,H,2,Rn,8,7.2338
9,H,H,2,Rn,9,4.2938
9,H,H,2,Rn,10,13.0212
9,H,H,1,Sp,1,18.1826
9,H,H,1,Sp,2,16.0902
9,H,H,1,Sp,3,13.1819
9,H,H,1,Sp,4,7.1412
9,H,H,1,Sp,5,6.8149
9,H,H,1,Sp,6,6.7258
9,H,H,1,Sp,7,11.2256
9,H,H,1,Sp,8,7.8875
9,H,H,1,Sp,9,7.7545
9,H,H,1,Sp,10,5.9648
9,H,H,2,Sp,1,9.2303
9,H,H,2,Sp,2,9.8303
9,H,H,2,Sp,3,8.5942
9,H,H,2,Sp,4,8.1997
9,H,H,2,Sp,5,4.9771
9,H,H,2,Sp,6,7.7792
9,H,H,2,Sp,7,7.9687
9,H,H,2,Sp,8,4.0663
9,H,H,2,Sp,9,6.9107
9,H,H,2,Sp,10,6.4024
9,H,H,1,Wc,1,0.2811
9,H,H,1,Wc,2,0.2887
9,H,H,1,Wc,3,0.3845
9,H,H,1,Wc,4,0.2341
9,H,H,1,Wc,5,0.2623
9,H,H,1,Wc,6,0.3876
9,H,H,1,Wc,7,0.2918
9,H,H,1,Wc,8,0.3908
9,H,H,1,Wc,9,0.3886
9,H,H,1,Wc,10,0.3041
9,H,H,2,Wc,1,0.4644
9,H,H,2,Wc,2,0.3759
9,H,H,2,Wc,3,0.3277
9,H,H,2,Wc,4,0.3082
9,H,H,2,Wc,5,0.3043
9,H,H,2,Wc,6,0.2934
9,H,H,2,Wc,7,0.3488
9,H,H,2,Wc,8,0.2559
9,H,H,2,Wc,9,0.4085
9,H,H,2,Wc,10,0.3484
9,M,L,1,Lm,1,3.0686
9,M,L,1,Lm,2,4.8385
9,M,L,1,Lm,3,4.2402
9,M,L,1,Lm,4,3.55
9,M,L,1,Lm,5,4.4542
9,M,L,1,Lm,6,4.0741
9,M,L,1,Lm,7,4.5019
9,M,L,1,Lm,8,3.6412
9,M,L,1,Lm,9,2.7709
9,M,L,1,Lm,10,2.4815
9,M,L,2,Lm,1,4.5055
9,M,L,2,Lm,2,3.0532
9,M,L,2,Lm,3,3.1034
9,M,L,2,Lm,4,2.6911
9,M,L,2,Lm,5,2.7481
9,M,L,2,Lm,6,2.7736
9,M,L,2,Lm,7,2.6798
9,M,L,2,Lm,8,4.8159
9,M,L,2,Lm,9,2.794
9,M,L,2,Lm,10,2.6125
9,M,L,1,Rn,1,12.7974
9,M,L,1,Rn,2,22.1364
