Week,C.Light,C.Nutrients,C.Rep,Species,Individual,FrondArea
9,M,L,1,Rn,3,11.2308
9,M,L,1,Rn,4,16.3292
9,M,L,1,Rn,5,23.1046
9,M,L,1,Rn,6,10.0886
9,M,L,1,Rn,7,21.2099
9,M,L,1,Rn,8,13.6655
9,M,L,1,Rn,9,9.19
9,M,L,1,Rn,10,20.9916
9,M,L,2,Rn,1,29.6213
9,M,L,2,Rn,2,16.0994
9,M,L,2,Rn,3,13.4698
9,M,L,2,Rn,4,10.4823
9,M,L,2,Rn,5,26.5397
9,M,L,2,Rn,6,23.8883
9,M,L,2,Rn,7,14.3561
9,M,L,2,Rn,8,24.4263
9,M,L,2,Rn,9,17.1399
9,M,L,2,Rn,10,13.6913
9,M,L,1,Sp,1,8.0776
9,M,L,1,Sp,2,9.7035
9,M,L,1,Sp,3,6.3933
9,M,L,1,Sp,4,8.3531
9,M,L,1,Sp,5,6.2377
9,M,L,1,Sp,6,7.7848
9,M,L,1,Sp,7,7.0204
9,M,L,1,Sp,8,10.5832
9,M,L,1,Sp,9,9.2185
9,M,L,1,Sp,10,7.2771
9,M,L,2,Sp,1,6.5613
9,M,L,2,Sp,2,7.7974
9,M,L,2,Sp,3,8.4923
9,M,L,2,Sp,4,9.8351
9,M,L,2,Sp,5,10.972
9,M,L,2,Sp,6,8.8433
9,M,L,2,Sp,7,11.3166
9,M,L,2,Sp,8,8.1615
9,M,L,2,Sp,9,5.6224
9,M,L,2,Sp,10,8.6737
9,M,L,1,Wc,1,0.2671
9,M,L,1,Wc,2,0.3351
9,M,L,1,Wc,3,0.2866
9,M,L,1,Wc,4,0.2885
9,M,L,1,Wc,5,0.2729
9,M,L,1,Wc,6,0.3101
9,M,L,1,Wc,7,0.3684
9,M,L,1,Wc,8,0.1305
9,M,L,1,Wc,9,0.1957
9,M,L,1,Wc,10,0.3211
9,M,L,2,Wc,1,0.3587
9,M,L,2,Wc,2,0.2916
9,M,L,2,Wc,3,0.2484
9,M,L,2,Wc,4,0.2036
9,M,L,2,Wc,5,0.3798
9,M,L,2,Wc,6,0.2532
9,M,L,2,Wc,7,0.3218
9,M,L,2,Wc,8,0.4653
9,M,L,2,Wc,9,0.2269
9,M,L,2,Wc,10,0.3228
9,M,M,1,Lm,1,4.4839
9,M,M,1,Lm,2,3.7589
9,M,M,1,Lm,3,4.6931
9,M,M,1,Lm,4,4.1562
9,M,M,1,Lm,5,3.8565
9,M,M,1,Lm,6,4.5915
9,M,M,1,Lm,7,4.2448
9,M,M,1,Lm,8,4.0309
9,M,M,1,Lm,9,4.5763
9,M,M,1,Lm,10,3.2051
9,M,M,2,Lm,1,3.4801
9,M,M,2,Lm,2,4.1383
9,M,M,2,Lm,3,3.7443
9,M,M,2,Lm,4,4.8397
9,M,M,2,Lm,5,2.4151
9,M,M,2,Lm,6,4.0877
9,M,M,2,Lm,7,4.1389
9,M,M,2,Lm,8,3.8101
9,M,M,2,Lm,9,3.2063
9,M,M,2,Lm,10,4.1514
9,M,M,1,Rn,1,15.9719
9,M,M,1,Rn,2,11.0118
9,M,M,1,Rn,3,26.0299
9,M,M,1,Rn,4,17.1882
9,M,M,1,Rn,5,16.4427
9,M,M,1,Rn,6,25.6645
9,M,M,1,Rn,7,20.6709
9,M,M,1,Rn,8,14.5134
9,M,M,1,Rn,9,18.036
9,M,M,1,Rn,10,17.9069
9,M,M,2,Rn,1,24.6432
9,M,M,2,Rn,2,12.045
9,M,M,2,Rn,3,26.5986
9,M,M,2,Rn,4,24.0186
9,M,M,2,Rn,5,16.629
9,M,M,2,Rn,6,16.235
9,M,M,2,Rn,7,12.4905
9,M,M,2,Rn,8,15.2457
9,M,M,2,Rn,9,22.185
9,M,M,2,Rn,10,20.4575
9,M,M,1,Sp,1,14.2827
9,M,M,1,Sp,2,9.202
9,M,M,1,Sp,3,8.3123
9,M,M,1,Sp,4,9.2305
9,M,M,1,Sp,5,6.9068
9,M,M,1,Sp,6,6.5123
9,M,M,1,Sp,7,7.7686
9,M,M,1,Sp,8,7.2862
9,M,M,1,Sp,9,11.1608
9,M,M,1,Sp,10,5.8037
9,M,M,2,Sp,1,5.9903
9,M,M,2,Sp,2,7.1061
9,M,M,2,Sp,3,9.3165
9,M,M,2,Sp,4,8.5782
9,M,M,2,Sp,5,9.03
9,M,M,2,Sp,6,15.008
9,M,M,2,Sp,7,7.6346
9,M,M,2,Sp,8,12.0533
9,M,M,2,Sp,9,7.6853
9,M,M,2,Sp,10,7.1695
9,M,M,1,Wc,1,0.321
9,M,M,1,Wc,2,0.3528
9,M,M,1,Wc,3,0.2184
9,M,M,1,Wc,4,0.3343
9,M,M,1,Wc,5,0.4195
9,M,M,1,Wc,6,0.2544
9,M,M,1,Wc,7,0.2773
9,M,M,1,Wc,8,0.2629
9,M,M,1,Wc,9,0.3793
9,M,M,1,Wc,10,0.2421
9,M,M,2,Wc,1,0.3682
9,M,M,2,Wc,2,0.2737
9,M,M,2,Wc,3,0.267
9,M,M,2,Wc,4,0.3774
9,M,M,2,Wc,5,0.3276
9,M,M,2,Wc,6,0.3097
9,M,M,2,Wc,7,0.2158
9,M,M,2,Wc,8,0.3962
9,M,M,2,Wc,9,0.2808
9,M,M,2,Wc,10,0.2807
9,M,H,2,Lm,1,4.6927
9,M,H,2,Lm,2,5.1199
9,M,H,2,Lm,3,5.1439
9,M,H,2,Lm,4,3.0372
9,M,H,2,Lm,5,4.2263
9,M,H,2,Lm,6,3.7083
9,M,H,2,Lm,7,5.2065
9,M,H,2,Lm,8,3.3385
9,M,H,2,Lm,9,3.6514
9,M,H,2,Lm,10,4.4673
9,M,H,1,Lm,1,4.6137
9,M,H,1,Lm,2,4.5305
9,M,H,1,Lm,3,3.184
9,M,H,1,Lm,4,4.1148
9,M,H,1,Lm,5,3.9918
9,M,H,1,Lm,6,5.7709
9,M,H,1,Lm,7,2.707
9,M,H,1,Lm,8,4.2483
9,M,H,1,Lm,9,4.1491
9,M,H,1,Lm,10,3.1777
9,M,H,2,Rn,1,20.8867
9,M,H,2,Rn,2,13.2807
9,M,H,2,Rn,3,15.2116
9,M,H,2,Rn,4,22.3493
9,M,H,2,Rn,5,21.5387
9,M,H,2,Rn,6,24.7751
9,M,H,2,Rn,7,16.1461
9,M,H,2,Rn,8,19.016
9,M,H,2,Rn,9,19.2026
9,M,H,2,Rn,10,19.4161
9,M,H,1,Rn,1,29.5487
9,M,H,1,Rn,2,17.5985
9,M,H,1,Rn,3,19.4672
9,M,H,1,Rn,4,12.9965
9,M,H,1,Rn,5,16.4283
9,M,H,1,Rn,6,26.0651
9,M,H,1,Rn,7,24.6634
9,M,H,1,Rn,8,13.1004
9,M,H,1,Rn,9,15.4431
9,M,H,1,Rn,10,25.7253
9,M,H,2,Sp,1,10.6246
9,M,H,2,Sp,2,9.7299
9,M,H,2,Sp,3,10.2866
9,M,H,2,Sp,4,9.8159
9,M,H,2,Sp,5,8.143
9,M,H,2,Sp,6,9.3264
9,M,H,2,Sp,7,8.9549
9,M,H,2,Sp,8,8.478
9,M,H,2,Sp,9,11.6342
9,M,H,2,Sp,10,10.3652
9,M,H,1,Sp,1,9.837
9,M,H,1,Sp,2,8.3242
9,M,H,1,Sp,3,9.4715
9,M,H,1,Sp,4,13.2385
9,M,H,1,Sp,5,7.2046
9,M,H,1,Sp,6,13.9862
9,M,H,1,Sp,7,8.4588
9,M,H,1,Sp,8,7.4449
9,M,H,1,Sp,9,11.3223
9,M,H,1,Sp,10,8.4005
9,M,H,2,Wc,1,0.5093
9,M,H,2,Wc,2,0.4002
9,M,H,2,Wc,3,0.1468
9,M,H,2,Wc,4,0.1825
9,M,H,2,Wc,5,0.3846
9,M,H,2,Wc,6,0.351
9,M,H,2,Wc,7,0.4439
9,M,H,2,Wc,8,0.2276
9,M,H,2,Wc,9,0.5232
9,M,H,2,Wc,10,0.4946
9,M,H,1,Wc,1,0.3999
9,M,H,1,Wc,2,0.5844
9,M,H,1,Wc,3,0.5646
9,M,H,1,Wc,4,0.3728
9,M,H,1,Wc,5,0.5138
9,M,H,1,Wc,6,0.5694
9,M,H,1,Wc,7,0.4211
9,M,H,1,Wc,8,0.6244
9,M,H,1,Wc,9,0.4014
9,M,H,1,Wc,10,0.1996
9,L,L,2,Lm,1,3.7208
9,L,L,2,Lm,2,3.8996
9,L,L,2,Lm,3,4.62
9,L,L,2,Lm,4,4.5399
9,L,L,2,Lm,5,3.2779
9,L,L,2,Lm,6,3.305
9,L,L,2,Lm,7,3.678
9,L,L,2,Lm,8,4.4894
9,L,L,2,Lm,9,3.9572
9,L,L,2,Lm,10,3.7959
9,L,L,1,Lm,1,3.3756
9,L,L,1,Lm,2,3.5344
9,L,L,1,Lm,3,3.6878
9,L,L,1,Lm,4,2.2692
9,L,L,1,Lm,5,3.1993
9,L,L,1,Lm,6,3.7321
9,L,L,1,Lm,7,3.8802
9,L,L,1,Lm,8,2.9417
9,L,L,1,Lm,9,3.7389
9,L,L,1,Lm,10,4.0301
9,L,L,2,Rn,1,29.0016
9,L,L,2,Rn,2,17.1662
9,L,L,2,Rn,3,21.983
9,L,L,2,Rn,4,31.3104
9,L,L,2,Rn,5,27.6305
9,L,L,2,Rn,6,19.3045
9,L,L,2,Rn,7,22.07
9,L,L,2,Rn,8,26.9602
9,L,L,2,Rn,9,17.0552
9,L,L,2,Rn,10,32.4254
9,L,L,1,Rn,1,14.2986
9,L,L,1,Rn,2,20.8682
9,L,L,1,Rn,3,40.2232
9,L,L,1,Rn,4,23.9743
9,L,L,1,Rn,5,17.2655
9,L,L,1,Rn,6,17.3255
9,L,L,1,Rn,7,36.2588
9,L,L,1,Rn,8,29.913
9,L,L,1,Rn,9,39.4665
9,L,L,1,Rn,10,41.8088
9,L,L,2,Sp,1,19.4849
9,L,L,2,Sp,2,14.1609
9,L,L,2,Sp,3,17.2617
9,L,L,2,Sp,4,13.6353
9,L,L,2,Sp,5,10.5107
9,L,L,2,Sp,6,13.9045
9,L,L,2,Sp,7,16.3533
9,L,L,2,Sp,8,13.3136
9,L,L,2,Sp,9,8.0031
9,L,L,2,Sp,10,10.88
9,L,L,1,Sp,1,14.7809
9,L,L,1,Sp,2,16.9089
9,L,L,1,Sp,3,18.787
9,L,L,1,Sp,4,17.5479
9,L,L,1,Sp,5,14.6592
9,L,L,1,Sp,6,14.0921
9,L,L,1,Sp,7,10.4595
9,L,L,1,Sp,8,7.8931
9,L,L,1,Sp,9,14.5763
9,L,L,1,Sp,10,8.1195
9,L,L,2,Wc,1,0.3389
9,L,L,2,Wc,2,0.3209
9,L,L,2,Wc,3,0.3473
9,L,L,2,Wc,4,0.2498
9,L,L,2,Wc,5,0.2915
9,L,L,2,Wc,6,0.4466
9,L,L,2,Wc,7,0.3523
9,L,L,2,Wc,8,0.4013
9,L,L,2,Wc,9,0.3331
9,L,L,2,Wc,10,0.3849
9,L,L,1,Wc,1,0.3867
9,L,L,1,Wc,2,0.1191
9,L,L,1,Wc,3,0.1417
9,L,L,1,Wc,4,0.1987
9,L,L,1,Wc,5,0.2428
9,L,L,1,Wc,6,0.4004
9,L,L,1,Wc,7,0.2495
9,L,L,1,Wc,8,0.3866
9,L,L,1,Wc,9,0.6683
9,L,L,1,Wc,10,0.4322
9,L,M,2,Lm,1,3.7541
9,L,M,2,Lm,2,4.1085
9,L,M,2,Lm,3,3.6862
9,L,M,2,Lm,4,3.7943
9,L,M,2,Lm,5,4.2194
9,L,M,2,Lm,6,4.4564
9,L,M,2,Lm,7,3.8622
9,L,M,2,Lm,8,3.0842
9,L,M,2,Lm,9,5.165
9,L,M,2,Lm,10,3.3356
9,L,M,1,Lm,1,4.5133
9,L,M,1,Lm,2,6.0762
9,L,M,1,Lm,3,4.3166
9,L,M,1,Lm,4,4.5119
9,L,M,1,Lm,5,4.5859
9,L,M,1,Lm,6,4.0197
9,L,M,1,Lm,7,4.8399
9,L,M,1,Lm,8,3.202
9,L,M,1,Lm,9,4.1583
9,L,M,1,Lm,10,4.1837
9,L,M,2,Rn,1,22.5191
9,L,M,2,Rn,2,17.7389
9,L,M,2,Rn,3,20.9345
9,L,M,2,Rn,4,23.9733
9,L,M,2,Rn,5,14.3612
9,L,M,2,Rn,6,26.4107
9,L,M,2,Rn,7,34.2328
9,L,M,2,Rn,8,9.4862
9,L,M,2,Rn,9,31.7547
9,L,M,2,Rn,10,23.6079
9,L,M,1,Rn,1,32.5235
9,L,M,1,Rn,2,24.0425
9,L,M,1,Rn,3,29.837
9,L,M,1,Rn,4,31.0016
9,L,M,1,Rn,5,26.0474
9,L,M,1,Rn,6,24.2519
9,L,M,1,Rn,7,15.8011
9,L,M,1,Rn,8,31.5491
9,L,M,1,Rn,9,17.629
9,L,M,1,Rn,10,16.6974
9,L,M,2,Sp,1,20.2171
9,L,M,2,Sp,2,17.8815
9,L,M,2,Sp,3,19.0882
9,L,M,2,Sp,4,10.1127
9,L,M,2,Sp,5,8.8416
9,L,M,2,Sp,6,15.3975
9,L,M,2,Sp,7,17.7684
9,L,M,2,Sp,8,14.9555
9,L,M,2,Sp,9,12.9469
9,L,M,2,Sp,10,12.9073
9,L,M,1,Sp,1,19.5501
9,L,M,1,Sp,2,16.3409
9,L,M,1,Sp,3,20.0724
9,L,M,1,Sp,4,12.3958
9,L,M,1,Sp,5,9.805
9,L,M,1,Sp,6,17.2822
9,L,M,1,Sp,7,18.9393
9,L,M,1,Sp,8,12.2804
9,L,M,1,Sp,9,14.9302
9,L,M,1,Sp,10,9.9699
9,L,M,2,Wc,1,0.2227
9,L,M,2,Wc,2,0.2222
9,L,M,2,Wc,3,0.485
9,L,M,2,Wc,4,0.4305
9,L,M,2,Wc,5,0.3503
9,L,M,2,Wc,6,0.3281
9,L,M,2,Wc,7,0.1553
9,L,M,2,Wc,8,0.3699
9,L,M,2,Wc,9,0.4972
9,L,M,2,Wc,10,0.2908
9,L,M,1,Wc,1,0.4682
9,L,M,1,Wc,2,0.2324
9,L,M,1,Wc,3,0.4028
9,L,M,1,Wc,4,0.2581
9,L,M,1,Wc,5,0.5351
9,L,M,1,Wc,6,0.43
9,L,M,1,Wc,7,0.3696
9,L,M,1,Wc,8,0.3866
9,L,M,1,Wc,9,0.2982
9,L,M,1,Wc,10,0.333
9,L,H,1,Lm,1,4.2699
9,L,H,1,Lm,2,3.3681
9,L,H,1,Lm,3,5.528
9,L,H,1,Lm,4,4.6167
9,L,H,1,Lm,5,4.9134
9,L,H,1,Lm,6,4.3961
9,L,H,1,Lm,7,5.0935
9,L,H,1,Lm,8,4.6525
9,L,H,1,Lm,9,4.8062
9,L,H,1,Lm,10,4.9596
9,L,H,2,Lm,1,4.9929
9,L,H,2,Lm,2,3.5241
9,L,H,2,Lm,3,4.8551
9,L,H,2,Lm,4,5.2364
9,L,H,2,Lm,5,3.5864
9,L,H,2,Lm,6,4.3649
9,L,H,2,Lm,7,3.9501
9,L,H,2,Lm,8,4.2072
9,L,H,2,Lm,9,4.1621
9,L,H,2,Lm,10,2.8222
9,L,H,1,Rn,1,29.2421
9,L,H,1,Rn,2,36.3641
9,L,H,1,Rn,3,26.0949
9,L,H,1,Rn,4,28.4245
9,L,H,1,Rn,5,33.8957
9,L,H,1,Rn,6,24.4148
9,L,H,1,Rn,7,43.1174
9,L,H,1,Rn,8,29.2332
9,L,H,1,Rn,9,34.9148
9,L,H,1,Rn,10,26.2767
9,L,H,2,Rn,1,26.659
9,L,H,2,Rn,2,34.9852
9,L,H,2,Rn,3,35.0894
9,L,H,2,Rn,4,36.1925
9,L,H,2,Rn,5,27.0377
9,L,H,2,Rn,6,29.1083
9,L,H,2,Rn,7,33.4554
9,L,H,2,Rn,8,27.9989
9,L,H,2,Rn,9,27.6195
9,L,H,2,Rn,10,20.9603
9,L,H,1,Sp,1,18.2204
9,L,H,1,Sp,2,10.1268
9,L,H,1,Sp,3,21.1887
9,L,H,1,Sp,4,23.6587
9,L,H,1,Sp,5,20.0654
9,L,H,1,Sp,6,27.824
9,L,H,1,Sp,7,20.2965
9,L,H,1,Sp,8,13.5482
9,L,H,1,Sp,9,19.3665
9,L,H,1,Sp,10,19.0259
9,L,H,2,Sp,1,12.2706
9,L,H,2,Sp,2,17.071
9,L,H,2,Sp,3,20.4198
9,L,H,2,Sp,4,10.1451
9,L,H,2,Sp,5,15.911
9,L,H,2,Sp,6,14.8888
9,L,H,2,Sp,7,24.6673
9,L,H,2,Sp,8,15.2891
9,L,H,2,Sp,9,11.0698
9,L,H,2,Sp,10,20.9419
9,L,H,1,Wc,1,0.6626
9,L,H,1,Wc,2,0.4212
9,L,H,1,Wc,3,0.3994
9,L,H,1,Wc,4,0.3156
9,L,H,1,Wc,5,0.1748
9,L,H,1,Wc,6,0.4362
9,L,H,1,Wc,7,0.2264
9,L,H,1,Wc,8,0.4031
9,L,H,1,Wc,9,0.5398
9,L,H,1,Wc,10,0.5407
9,L,H,2,Wc,1,0.4643
9,L,H,2,Wc,2,0.4843
9,L,H,2,Wc,3,0.3121
9,L,H,2,Wc,4,0.3721
9,L,H,2,Wc,5,0.312
9,L,H,2,Wc,6,0.5369
9,L,H,2,Wc,7,0.4043
9,L,H,2,Wc,8,0.4322
9,L,H,2,Wc,9,0.3446
9,L,H,2,Wc,10,0.4628
11,H,L,2,Lm,1,2.9064
11,H,L,2,Lm,2,3.0813
11,H,L,2,Lm,3,2.9214
11,H,L,2,Lm,4,2.5398
11,H,L,2,Lm,5,2.8322
11,H,L,2,Lm,6,2.0569
11,H,L,2,Lm,7,2.0336
11,H,L,2,Lm,8,3.3533
11,H,L,2,Lm,9,1.4198
11,H,L,2,Lm,10,3.0635
11,H,L,1,Lm,1,2.2806
11,H,L,1,Lm,2,1.2382
11,H,L,1,Lm,3,2.9016
11,H,L,1,Lm,4,2.3023
11,H,L,1,Lm,5,3.2065
11,H,L,1,Lm,6,2.2785
11,H,L,1,Lm,7,2.6099
11,H,L,1,Lm,8,2.6098
11,H,L,1,Lm,9,2.0241
11,H,L,1,Lm,10,1.7557
11,H,L,2,Rn,1,6.5607
11,H,L,2,Rn,2,6.6356
11,H,L,2,Rn,3,4.2316
11,H,L,2,Rn,4,6.371
11,H,L,2,Rn,5,7.4615
11,H,L,2,Rn,6,4.8163
11,H,L,2,Rn,7,4.9628
11,H,L,2,Rn,8,8.8369
11,H,L,2,Rn,9,6.3484
11,H,L,2,Rn,10,4.9466
11,H,L,1,Rn,1,4.3498
11,H,L,1,Rn,2,3.7127
11,H,L,1,Rn,3,3.2249
11,H,L,1,Rn,4,5.6791
11,H,L,1,Rn,5,3.4237
11,H,L,1,Rn,6,4.0001
11,H,L,1,Rn,7,5.5721
11,H,L,1,Rn,8,8.5521
11,H,L,1,Rn,9,5.1293
11,H,L,1,Rn,10,4.6643
11,H,L,2,Sp,1,9.0764
11,H,L,2,Sp,2,6.0816
11,H,L,2,Sp,3,4.4274
11,H,L,2,Sp,4,4.6773
11,H,L,2,Sp,5,4.7464
11,H,L,2,Sp,6,6.3479
11,H,L,2,Sp,7,4.7801
11,H,L,2,Sp,8,3.0305
11,H,L,2,Sp,9,6.6562
11,H,L,2,Sp,10,2.0374
11,H,L,1,Sp,1,5.5025
11,H,L,1,Sp,2,14.3503
11,H,L,1,Sp,3,7.9599
11,H,L,1,Sp,4,5.9595
11,H,L,1,Sp,5,6.8389
11,H,L,1,Sp,6,5.2135
11,H,L,1,Sp,7,5.8095
11,H,L,1,Sp,8,6.7686
11,H,L,1,Sp,9,7.2724
11,H,L,1,Sp,10,6.812
11,H,L,2,Wc,1,0.2039
11,H,L,2,Wc,2,0.1782
11,H,L,2,Wc,3,0.2798
11,H,L,2,Wc,4,0.208
11,H,L,2,Wc,5,0.3276
11,H,L,2,Wc,6,0.2649
11,H,L,2,Wc,7,0.2646
11,H,L,2,Wc,8,0.352
11,H,L,2,Wc,9,0.3369
11,H,L,2,Wc,10,0.2239
11,H,L,1,Wc,1,0.3739
11,H,L,1,Wc,2,0.2856
11,H,L,1,Wc,3,0.2621
11,H,L,1,Wc,4,0.2212
11,H,L,1,Wc,5,0.1967
11,H,L,1,Wc,6,0.2016
11,H,L,1,Wc,7,0.2001
11,H,L,1,Wc,8,0.2777
11,H,L,1,Wc,9,0.2315
11,H,L,1,Wc,10,0.2281
11,H,M,1,Lm,1,2.4978
11,H,M,1,Lm,2,3.417
11,H,M,1,Lm,3,4.3076
11,H,M,1,Lm,4,2.8247
11,H,M,1,Lm,5,2.9537
11,H,M,1,Lm,6,2.9148
11,H,M,1,Lm,7,1.5908
11,H,M,1,Lm,8,2.8409
11,H,M,1,Lm,9,1.4589
11,H,M,1,Lm,10,1.8928
11,H,M,2,Lm,1,2.4452
11,H,M,2,Lm,2,1.9344
11,H,M,2,Lm,3,2.9855
11,H,M,2,Lm,4,1.4586
11,H,M,2,Lm,5,3.4833
11,H,M,2,Lm,6,3.2771
11,H,M,2,Lm,7,3.0084
11,H,M,2,Lm,8,2.8124
11,H,M,2,Lm,9,1.7693
11,H,M,2,Lm,10,2.7429
11,H,M,1,Rn,1,6.912
11,H,M,1,Rn,2,10.1153
11,H,M,1,Rn,3,7.2618
11,H,M,1,Rn,4,12.0835
11,H,M,1,Rn,5,5.895
11,H,M,1,Rn,6,8.9505
11,H,M,1,Rn,7,4.7205
11,H,M,1,Rn,8,10.953
11,H,M,1,Rn,9,3.5982
11,H,M,1,Rn,10,6.82
11,H,M,2,Rn,1,5.307
11,H,M,2,Rn,2,7.634
11,H,M,2,Rn,3,5.6303
11,H,M,2,Rn,4,6.0992
11,H,M,2,Rn,5,7.1933
11,H,M,2,Rn,6,4.2753
11,H,M,2,Rn,7,8.8811
11,H,M,2,Rn,8,4.8983
11,H,M,2,Rn,9,6.7734
11,H,M,2,Rn,10,8.3632
11,H,M,1,Sp,1,7.05
11,H,M,1,Sp,2,8.0355
11,H,M,1,Sp,3,6.6497
11,H,M,1,Sp,4,10.6106
11,H,M,1,Sp,5,6.6537
11,H,M,1,Sp,6,8.2841
11,H,M,1,Sp,7,10.8701
11,H,M,1,Sp,8,6.4205
11,H,M,1,Sp,9,10.6175
11,H,M,1,Sp,10,5.8549
11,H,M,2,Sp,1,4.7634
11,H,M,2,Sp,2,4.2461
11,H,M,2,Sp,3,9.9663
11,H,M,2,Sp,4,7.4561
11,H,M,2,Sp,5,4.9003
11,H,M,2,Sp,6,6.3812
11,H,M,2,Sp,7,9.0523
11,H,M,2,Sp,8,5.2291
11,H,M,2,Sp,9,7.1699
11,H,M,2,Sp,10,4.4422
11,H,M,1,Wc,1,0.2401
